plate	row	col	a450_bck	stype	detail	dilution	standard_curve	above_baseline	nominal	ngml	ngml_trunc	flag
52	C	12	1.813	sample	89315.1	400	MoPrP16	TRUE	NA	125.876	125.876	
52	D	1	1.811	standard	0.32	1	MoPrP16	TRUE	0.32	0.314	0.314	
52	D	2	1.838	standard	0.32	1	MoPrP16	TRUE	0.32	0.322	0.322	
52	D	3	2.698	sample	89324.1	400	MoPrP16	TRUE	NA	332.447	332.447	
52	D	4	2.777	sample	89324.1	400	MoPrP16	TRUE	NA	374.991	374.991	
52	D	5	2.6	sample	89324.6	400	MoPrP16	TRUE	NA	290.261	290.261	
52	D	6	2.83	sample	89344.1	400	MoPrP16	TRUE	NA	409.431	409.431	
52	D	7	1.264	sample	89346.3	400	MoPrP16	TRUE	NA	75.204	75.204	
52	D	8	1.187	sample	89346.3	400	MoPrP16	TRUE	NA	69.702	69.702	
52	D	9	2.097	sample	89313.5	400	MoPrP16	TRUE	NA	165.2	165.2	
52	D	10	2.153	sample	89313.5	400	MoPrP16	TRUE	NA	174.716	174.716	
52	D	11	1.82	sample	89315.2	400	MoPrP16	TRUE	NA	126.701	126.701	
52	D	12	2.033	sample	89315.2	400	MoPrP16	TRUE	NA	155.143	155.143	
52	E	1	0.882	standard	0.128	1	MoPrP16	TRUE	0.128	0.126	0.126	
52	E	2	0.948	standard	0.128	1	MoPrP16	TRUE	0.128	0.136	0.136	
52	E	3	2.401	sample	89324.2	400	MoPrP16	TRUE	NA	227.646	227.646	
52	E	4	2.371	sample	89324.2	400	MoPrP16	TRUE	NA	220.074	220.074	
52	E	5	2.232	sample	89344.2	400	MoPrP16	TRUE	NA	189.458	189.458	
52	E	6	2.33	sample	89344.2	400	MoPrP16	TRUE	NA	210.327	210.327	
52	E	7	1.389	sample	89313.2	400	MoPrP16	TRUE	NA	84.803	84.803	
52	E	8	1.403	sample	89313.2	400	MoPrP16	TRUE	NA	85.935	85.935	
52	E	9	2.615	sample	89318.1	400	MoPrP16	TRUE	NA	296.107	296.107	
52	E	10	2.562	sample	89318.1	400	MoPrP16	TRUE	NA	276.285	276.285	
52	E	11	1.803	sample	89325.1	400	MoPrP16	TRUE	NA	124.706	124.706	
52	E	12	1.886	sample	89325.1	400	MoPrP16	TRUE	NA	134.797	134.797	
52	F	1	0.288	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.049	0.051	LLQ
52	F	2	0.309	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.051	0.051	
52	F	3	2.476	sample	89324.3	400	MoPrP16	TRUE	NA	248.446	248.446	
52	F	4	2.452	sample	89324.3	400	MoPrP16	TRUE	NA	241.476	241.476	
52	F	5	1.287	sample	89344.3	400	MoPrP16	TRUE	NA	76.906	76.906	
52	F	6	1.348	sample	89344.3	400	MoPrP16	TRUE	NA	81.556	81.556	
52	F	7	1.626	sample	89313.3	400	MoPrP16	TRUE	NA	105.819	105.819	
52	F	8	1.626	sample	89313.3	400	MoPrP16	TRUE	NA	105.819	105.819	
52	F	9	2.399	sample	89318.2	400	MoPrP16	TRUE	NA	227.129	227.129	
52	F	10	2.412	sample	89318.2	400	MoPrP16	TRUE	NA	230.523	230.523	
52	F	11	1.327	sample	89325.2	400	MoPrP16	TRUE	NA	79.932	79.932	
52	F	12	1.397	sample	89325.2	400	MoPrP16	TRUE	NA	85.448	85.448	
52	G	1	0.044	standard	0	1	MoPrP16	TRUE	0	0.019	0.051	LLQ
52	G	2	0.044	standard	0	1	MoPrP16	TRUE	0	0.019	0.051	LLQ
52	G	3	2.507	sample	89314.4	400	MoPrP16	TRUE	NA	257.935	257.935	
52	G	4	2.465	sample	89314.4	400	MoPrP16	TRUE	NA	245.213	245.213	
52	G	5	1.374	sample	89344.4	400	MoPrP16	TRUE	NA	83.603	83.603	
52	G	6	1.39	sample	89344.4	400	MoPrP16	TRUE	NA	84.883	84.883	
52	G	7	1.54	sample	89313.4	400	MoPrP16	TRUE	NA	97.704	97.704	
52	G	8	1.541	sample	89313.4	400	MoPrP16	TRUE	NA	97.795	97.795	
52	G	9	2.665	sample	89318.3	400	MoPrP16	TRUE	NA	317.122	317.122	
52	G	10	2.682	sample	89318.3	400	MoPrP16	TRUE	NA	324.859	324.859	
52	G	11	1.523	sample	89346.4	400	MoPrP16	TRUE	NA	96.171	96.171	
52	G	12	1.564	sample	89346.4	400	MoPrP16	TRUE	NA	99.908	99.908	
52	H	1	1.015	sample	MoPosHiQC	200	MoPrP16	TRUE	NA	29.178	29.178	
52	H	2	1.033	sample	MoPosHiQC	200	MoPrP16	TRUE	NA	29.745	29.745	
52	H	3	0.628	sample	MoPosMidQC	200	MoPrP16	TRUE	NA	18.197	18.197	
52	H	4	0.61	sample	MoPosMidQC	200	MoPrP16	TRUE	NA	17.731	17.731	
52	H	5	0.171	sample	MoPosLoQC	200	MoPrP16	TRUE	NA	6.951	10.24	LLQ
52	H	6	0.176	sample	MoPosLoQC	200	MoPrP16	TRUE	NA	7.072	10.24	LLQ
52	H	7	0.058	sample	MoNeg 	200	MoPrP16	TRUE	NA	4.14	10.24	LLQ
52	H	8	0.058	sample	MoNeg 	200	MoPrP16	TRUE	NA	4.14	10.24	LLQ
