plate	row	col	a450_bck	stype	detail	dilution	standard_curve	above_baseline	nominal	ngml	ngml_trunc	flag
43	C	11	0.174	sample	85368.2	400	MoPrP16	TRUE	NA	114.868	114.868	
43	C	12	0.168	sample	85368.2	400	MoPrP16	TRUE	NA	111.083	111.083	
43	D	1	0.201	standard	0.32	1	MoPrP16	TRUE	0.32	0.329	0.329	
43	D	2	0.201	standard	0.32	1	MoPrP16	TRUE	0.32	0.329	0.329	
43	D	3	0.699	sample	85379.2	400	MoPrP16	TRUE	NA	433.292	433.292	
43	D	4	0.717	sample	85379.2	400	MoPrP16	TRUE	NA	445.149	445.149	
43	D	5	1.187	sample	85379.3	400	MoPrP16	TRUE	NA	817.002	817.002	
43	D	6	1.187	sample	85379.3	400	MoPrP16	TRUE	NA	817.002	817.002	
43	D	7	0.413	sample	85373.1	400	MoPrP16	TRUE	NA	257.22	257.22	
43	D	8	0.412	sample	85373.1	400	MoPrP16	TRUE	NA	256.631	256.631	
43	D	9	0.55	sample	85367.2	400	MoPrP16	TRUE	NA	339.191	339.191	
43	D	10	0.53	sample	85367.2	400	MoPrP16	TRUE	NA	327.014	327.014	
43	D	11	0.266	sample	85370.3	400	MoPrP16	TRUE	NA	170.787	170.787	
43	D	12	0.268	sample	85370.3	400	MoPrP16	TRUE	NA	171.974	171.974	
43	E	1	0.079	standard	0.128	1	MoPrP16	TRUE	0.128	0.125	0.125	
43	E	2	0.081	standard	0.128	1	MoPrP16	TRUE	0.128	0.129	0.129	
43	E	3	0.957	sample	85380.3	400	MoPrP16	TRUE	NA	617.271	617.271	
43	E	4	1.011	sample	85380.3	400	MoPrP16	TRUE	NA	660.484	660.484	
43	E	5	0.821	sample	85382.3	400	MoPrP16	TRUE	NA	516.242	516.242	
43	E	6	0.858	sample	85382.3	400	MoPrP16	TRUE	NA	542.732	542.732	
43	E	7	0.652	sample	85378.1	400	MoPrP16	TRUE	NA	402.876	402.876	
43	E	8	0.645	sample	85378.1	400	MoPrP16	TRUE	NA	398.409	398.409	
43	E	9	0.453	sample	85374.1	400	MoPrP16	TRUE	NA	280.857	280.857	
43	E	10	0.443	sample	85374.1	400	MoPrP16	TRUE	NA	274.931	274.931	
43	E	11	0.396	sample	85376.3	400	MoPrP16	TRUE	NA	247.22	247.22	
43	E	12	0.392	sample	85376.3	400	MoPrP16	TRUE	NA	244.87	244.87	
43	F	1	0.049	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.062	0.062	
43	F	2	0.049	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.062	0.062	
43	F	3	1.166	sample	85380.4	400	MoPrP16	TRUE	NA	796.876	796.876	
43	F	4	1.167	sample	85380.4	400	MoPrP16	TRUE	NA	797.825	797.825	
43	F	5	0.986	sample	85367.3	400	MoPrP16	TRUE	NA	640.234	640.234	
43	F	6	0.977	sample	85367.3	400	MoPrP16	TRUE	NA	633.049	633.049	
43	F	7	0.547	sample	85378.2	400	MoPrP16	TRUE	NA	337.358	337.358	
43	F	8	0.536	sample	85378.2	400	MoPrP16	TRUE	NA	330.658	330.658	
43	F	9	0.828	sample	85374.2	400	MoPrP16	TRUE	NA	521.202	521.202	
43	F	10	0.776	sample	85374.2	400	MoPrP16	TRUE	NA	484.907	484.907	
43	F	11	0.352	sample	85377.1	400	MoPrP16	TRUE	NA	221.407	221.407	
43	F	12	0.346	sample	85377.1	400	MoPrP16	TRUE	NA	217.89	217.89	
43	G	1	0.025	standard	0	1	MoPrP16	TRUE	0	NA	0.051	LLQ
43	G	2	0.023	standard	0	1	MoPrP16	FALSE	0	NA	0.051	LLQ
43	G	3	0.775	sample	85377.4	400	MoPrP16	TRUE	NA	484.221	484.221	
43	G	4	0.786	sample	85377.4	400	MoPrP16	TRUE	NA	491.791	491.791	
43	G	5	0.806	sample	85367.4	400	MoPrP16	TRUE	NA	505.693	505.693	
43	G	6	0.816	sample	85367.4	400	MoPrP16	TRUE	NA	512.714	512.714	
43	G	7	0.538	sample	85379.1	400	MoPrP16	TRUE	NA	331.874	331.874	
43	G	8	0.526	sample	85379.1	400	MoPrP16	TRUE	NA	324.59	324.59	
43	G	9	0.885	sample	85376.2	400	MoPrP16	TRUE	NA	562.51	562.51	
43	G	10	0.887	sample	85376.2	400	MoPrP16	TRUE	NA	563.99	563.99	
43	G	11	0.197	sample	85377.2	400	MoPrP16	TRUE	NA	129.175	129.175	
43	G	12	0.189	sample	85377.2	400	MoPrP16	TRUE	NA	124.232	124.232	
43	H	1	0.379	sample	Mo Pos Hi QC	200	MoPrP16	TRUE	NA	118.62	118.62	
43	H	2	0.39	sample	Mo Pos Hi QC	200	MoPrP16	TRUE	NA	121.848	121.848	
43	H	3	0.21	sample	Mo Pos Mid QC	200	MoPrP16	TRUE	NA	68.571	68.571	
43	H	4	0.219	sample	Mo Pos Mid QC	200	MoPrP16	TRUE	NA	71.308	71.308	
43	H	5	0.079	sample	Mo Pos Lo QC	200	MoPrP16	TRUE	NA	25.052	25.052	
43	H	6	0.075	sample	Mo Pos Lo QC	200	MoPrP16	TRUE	NA	23.491	23.491	
43	H	7	0.043	sample	Mo Neg QC	200	MoPrP16	TRUE	NA	9.301	10.24	LLQ
43	H	8	0.043	sample	Mo Neg QC	200	MoPrP16	TRUE	NA	9.301	10.24	LLQ
43	H	9	0.526	sample	85380.1	400	MoPrP16	TRUE	NA	324.59	324.59	
43	H	10	0.508	sample	85380.1	400	MoPrP16	TRUE	NA	313.718	313.718	
43	H	11	0.415	sample	85377.3	400	MoPrP16	TRUE	NA	258.398	258.398	
43	H	12	0.426	sample	85377.3	400	MoPrP16	TRUE	NA	264.883	264.883	
