plate	row	col	a450_bck	stype	detail	dilution	standard_curve	above_baseline	nominal	ngml	ngml_trunc	flag
233	C	5	0.9163	sample	135353.1	400	MoPrP16	TRUE	NA	456.43	456.43	
233	C	6	0.9041	sample	135353.1	400	MoPrP16	TRUE	NA	449.511	449.511	
233	C	7	0.5429	sample	123392.2	400	MoPrP16	TRUE	NA	256.268	256.268	
233	C	8	0.535	sample	123392.2	400	MoPrP16	TRUE	NA	252.245	252.245	
233	C	9	0.5335	sample	135014.3	400	MoPrP16	TRUE	NA	251.482	251.482	
233	C	10	0.5348	sample	135014.3	400	MoPrP16	TRUE	NA	252.144	252.144	
233	C	11	0.1017	sample	MoPosLoQC	200	MoPrP16	TRUE	NA	16.704	16.704	
233	C	12	0.0992	sample	MoPosLoQC	200	MoPrP16	TRUE	NA	16.016	16.016	
233	D	1	0.2975	standard	0.32	1	MoPrP16	TRUE	0.32	0.334	0.334	
233	D	2	0.2983	standard	0.32	1	MoPrP16	TRUE	0.32	0.335	0.335	
233	D	3	1.1509	sample	124024.1	400	MoPrP16	TRUE	NA	595.862	595.862	
233	D	4	1.0923	sample	124024.1	400	MoPrP16	TRUE	NA	559.817	559.817	
233	D	5	0.6362	sample	136187.1	400	MoPrP16	TRUE	NA	304.324	304.324	
233	D	6	0.6642	sample	136187.1	400	MoPrP16	TRUE	NA	318.963	318.963	
233	D	7	0.395	sample	123395.1	400	MoPrP16	TRUE	NA	181.864	181.864	
233	D	8	0.3755	sample	123395.1	400	MoPrP16	TRUE	NA	172.162	172.162	
233	D	9	0.5835	sample	123397.2	400	MoPrP16	TRUE	NA	277.051	277.051	
233	D	10	0.5961	sample	123397.2	400	MoPrP16	TRUE	NA	283.54	283.54	
233	D	11	0.0594	sample	MoNeg	200	MoPrP16	TRUE	NA	4.357	4.357	
233	D	12	0.0572	sample	MoNeg	200	MoPrP16	TRUE	NA	3.637	4.096	LLQ
233	E	1	0.1466	standard	0.128	1	MoPrP16	TRUE	0.128	0.143	0.143	
233	E	2	0.1278	standard	0.128	1	MoPrP16	TRUE	0.128	0.119	0.119	
233	E	3	1.0858	sample	123391.2	400	MoPrP16	TRUE	NA	555.872	555.872	
233	E	4	1.0779	sample	123391.2	400	MoPrP16	TRUE	NA	551.091	551.091	
233	E	5	0.5339	sample	124024.2	400	MoPrP16	TRUE	NA	251.686	251.686	
233	E	6	0.5986	sample	124024.2	400	MoPrP16	TRUE	NA	284.83	284.83	
233	E	7	0.5133	sample	123392.3	400	MoPrP16	TRUE	NA	241.228	241.228	
233	E	8	0.4284	sample	123392.3	400	MoPrP16	TRUE	NA	198.526	198.526	
233	E	9	0.6149	sample	135015.2	400	MoPrP16	TRUE	NA	293.258	293.258	
233	E	10	0.6019	sample	135015.2	400	MoPrP16	TRUE	NA	286.533	286.533	
233	E	11	0.1599	sample	123394.2	400	MoPrP16	TRUE	NA	64.23	64.23	
233	E	12	0.1683	sample	123394.2	400	MoPrP16	TRUE	NA	68.551	68.551	
233	F	1	0.0815	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.055	0.055	
233	F	2	0.0866	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.062	0.062	
233	F	3	1.1982	sample	123393.2	400	MoPrP16	TRUE	NA	625.606	625.606	
233	F	4	1.2585	sample	123393.2	400	MoPrP16	TRUE	NA	664.416	664.416	
233	F	5	0.5404	sample	123391.3	400	MoPrP16	TRUE	NA	254.994	254.994	
233	F	6	0.5519	sample	123391.3	400	MoPrP16	TRUE	NA	260.859	260.859	
233	F	7	0.3783	sample	123395.2	400	MoPrP16	TRUE	NA	173.554	173.554	
233	F	8	0.3897	sample	123395.2	400	MoPrP16	TRUE	NA	179.226	179.226	
233	F	9	0.1877	sample	123398.3	400	MoPrP16	TRUE	NA	78.455	78.455	
233	F	10	0.1863	sample	123398.3	400	MoPrP16	TRUE	NA	77.744	77.744	
233	F	11	0.2634	sample	135015.1	400	MoPrP16	TRUE	NA	116.472	116.472	
233	F	12	0.2351	sample	135015.1	400	MoPrP16	TRUE	NA	102.342	102.342	
233	G	1	0.0627	standard	0.02048	1	MoPrP16	TRUE	0.02048	0.027	0.027	
233	G	2	0.0558	standard	0.02048	1	MoPrP16	TRUE	0.02048	0.016	0.02	LLQ
233	G	3	1.439	sample	123400.1	400	MoPrP16	TRUE	NA	787.145	787.145	
233	G	4	1.4452	sample	123400.1	400	MoPrP16	TRUE	NA	791.55	791.55	
233	G	5	0.7134	sample	123391.4	400	MoPrP16	TRUE	NA	344.959	344.959	
233	G	6	0.5415	sample	123391.4	400	MoPrP16	TRUE	NA	255.555	255.555	
233	G	7	0.3254	sample	123398.2	400	MoPrP16	TRUE	NA	147.281	147.281	
233	G	8	0.368	sample	123398.2	400	MoPrP16	TRUE	NA	168.434	168.434	
233	G	9	0.313	sample	123398.4	400	MoPrP16	TRUE	NA	141.127	141.127	
233	G	10	0.312	sample	123398.4	400	MoPrP16	TRUE	NA	140.63	140.63	
233	H	1	0.0357	standard	0	1	MoPrP16	FALSE	0	NA	0.02	LLQ
233	H	2	0.0388	standard	0	1	MoPrP16	TRUE	0	NA	0.02	LLQ
233	H	3	1.6281	sample	123394.1	400	MoPrP16	TRUE	NA	927.864	927.864	
233	H	4	1.6039	sample	123394.1	400	MoPrP16	TRUE	NA	909.081	909.081	
233	H	5	0.8411	sample	124024.4	400	MoPrP16	TRUE	NA	414.247	414.247	
233	H	6	0.7705	sample	124024.4	400	MoPrP16	TRUE	NA	375.599	375.599	
233	H	7	0.4823	sample	123398.1	400	MoPrP16	TRUE	NA	225.567	225.567	
233	H	8	0.5088	sample	123398.1	400	MoPrP16	TRUE	NA	238.949	238.949	
233	H	9	0.1881	sample	123397.3	400	MoPrP16	TRUE	NA	78.658	78.658	
233	H	10	0.1944	sample	123397.3	400	MoPrP16	TRUE	NA	81.855	81.855	
