plate	row	col	a450_bck	stype	detail	dilution	standard_curve	above_baseline	nominal	ngml	ngml_trunc	flag
44	C	10	0.783	sample	80581.3	400	MoPrP16	TRUE	NA	449.876	449.876	
44	D	1	0.274	standard	0.32	1	MoPrP16	TRUE	0.32	0.356	0.356	
44	D	2	0.302	standard	0.32	1	MoPrP16	TRUE	0.32	0.4	0.4	
44	D	3	0.962	sample	85379.2	400	MoPrP16	TRUE	NA	568.756	568.756	
44	D	4	0.956	sample	85379.2	400	MoPrP16	TRUE	NA	564.579	564.579	
44	D	5	1.398	sample	85379.3	400	MoPrP16	TRUE	NA	927.184	927.184	
44	D	6	1.565	sample	85379.3	400	MoPrP16	TRUE	NA	1107.456	1107.456	
44	D	7	0.646	sample	80576.2	400	MoPrP16	TRUE	NA	365.147	365.147	
44	D	8	0.598	sample	80576.2	400	MoPrP16	TRUE	NA	336.321	336.321	
44	D	9	0.734	sample	80582.3	400	MoPrP16	TRUE	NA	419.075	419.075	
44	D	10	0.678	sample	80582.3	400	MoPrP16	TRUE	NA	384.575	384.575	
44	E	1	0.138	standard	0.128	1	MoPrP16	TRUE	0.128	0.113	0.113	
44	E	2	0.135	standard	0.128	1	MoPrP16	TRUE	0.128	0.107	0.107	
44	E	3	1.156	sample	85380.3	400	MoPrP16	TRUE	NA	713.118	713.118	
44	E	4	1.184	sample	85380.3	400	MoPrP16	TRUE	NA	735.682	735.682	
44	E	5	1.167	sample	85382.3	400	MoPrP16	TRUE	NA	721.924	721.924	
44	E	6	1.114	sample	85382.3	400	MoPrP16	TRUE	NA	680.169	680.169	
44	E	7	0.816	sample	80576.3	400	MoPrP16	TRUE	NA	470.99	470.99	
44	E	8	0.524	sample	80576.3	400	MoPrP16	TRUE	NA	292.423	292.423	
44	E	9	1.061	sample	80575.5	400	MoPrP16	TRUE	NA	640.012	640.012	
44	E	10	0.949	sample	80575.5	400	MoPrP16	TRUE	NA	559.724	559.724	
44	F	1	0.103	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.015	0.015	
44	F	2	0.103	standard	0.0512	1	MoPrP16	TRUE	0.0512	0.015	0.015	
44	F	3	1.357	sample	85380.4	400	MoPrP16	TRUE	NA	887.529	887.529	
44	F	4	1.363	sample	85380.4	400	MoPrP16	TRUE	NA	893.233	893.233	
44	F	5	1.014	sample	80575.1	400	MoPrP16	TRUE	NA	605.613	605.613	
44	F	6	0.927	sample	80575.1	400	MoPrP16	TRUE	NA	544.597	544.597	
44	F	7	0.48	sample	80581.2	400	MoPrP16	TRUE	NA	266.488	266.488	
44	F	8	0.474	sample	80581.2	400	MoPrP16	TRUE	NA	262.954	262.954	
44	F	9	0.841	sample	80577.3	400	MoPrP16	TRUE	NA	487.204	487.204	
44	F	10	0.788	sample	80577.3	400	MoPrP16	TRUE	NA	453.055	453.055	
44	G	1	0.085	standard	0	1	MoPrP16	TRUE	0	NA	0.051	LLQ
44	G	2	0.073	standard	0	1	MoPrP16	FALSE	0	NA	0.051	LLQ
44	G	3	0.948	sample	85377.4	400	MoPrP16	TRUE	NA	559.033	559.033	
44	G	4	0.929	sample	85377.4	400	MoPrP16	TRUE	NA	545.965	545.965	
44	G	5	0.728	sample	80575.2	400	MoPrP16	TRUE	NA	415.345	415.345	
44	G	6	0.728	sample	80575.2	400	MoPrP16	TRUE	NA	415.345	415.345	
44	G	7	0.647	sample	80582.2	400	MoPrP16	TRUE	NA	365.751	365.751	
44	G	8	0.659	sample	80582.2	400	MoPrP16	TRUE	NA	373.017	373.017	
44	G	9	0.855	sample	80577.3	400	MoPrP16	TRUE	NA	496.371	496.371	
44	G	10	0.894	sample	80577.3	400	MoPrP16	TRUE	NA	522.26	522.26	
44	H	1	0.581	sample	Mo Pos Hi QC	200	MoPrP16	TRUE	NA	163.094	163.094	
44	H	2	0.595	sample	Mo Pos Hi QC	200	MoPrP16	TRUE	NA	167.265	167.265	
44	H	3	0.337	sample	Mo Pos Mid QC	200	MoPrP16	TRUE	NA	90.742	90.742	
44	H	4	0.361	sample	Mo Pos Mid QC	200	MoPrP16	TRUE	NA	97.984	97.984	
44	H	5	0.149	sample	Mo Pos Lo QC	200	MoPrP16	TRUE	NA	27.381	27.381	
44	H	6	0.184	sample	Mo Pos Lo QC	200	MoPrP16	TRUE	NA	40.963	40.963	
44	H	7	0.135	sample	Mo Neg QC	200	MoPrP16	TRUE	NA	21.306	21.306	
44	H	8	0.112	sample	Mo Neg QC	200	MoPrP16	TRUE	NA	9.492	9.492	
